sample	url
ENCFF521OHO	https://www.encodeproject.org/files/ENCFF521OHO/@@download/ENCFF521OHO.fastq.gz
ENCFF214WSE	https://www.encodeproject.org/files/ENCFF214WSE/@@download/ENCFF214WSE.fastq.gz
ENCFF237PYU	https://www.encodeproject.org/files/ENCFF237PYU/@@download/ENCFF237PYU.fastq.gz
ENCFF927LZT	https://www.encodeproject.org/files/ENCFF927LZT/@@download/ENCFF927LZT.fastq.gz
ENCFF652FFP	https://www.encodeproject.org/files/ENCFF652FFP/@@download/ENCFF652FFP.fastq.gz
ENCFF296KOG	https://www.encodeproject.org/files/ENCFF296KOG/@@download/ENCFF296KOG.fastq.gz
ENCFF604ATY	https://www.encodeproject.org/files/ENCFF604ATY/@@download/ENCFF604ATY.fastq.gz
ENCFF002CBF	https://www.encodeproject.org/files/ENCFF002CBF/@@download/ENCFF002CBF.fastq.gz
ENCFF303LTZ	https://www.encodeproject.org/files/ENCFF303LTZ/@@download/ENCFF303LTZ.fastq.gz
ENCFF247AMY	https://www.encodeproject.org/files/ENCFF247AMY/@@download/ENCFF247AMY.fastq.gz
ENCFF391YLM	https://www.encodeproject.org/files/ENCFF391YLM/@@download/ENCFF391YLM.fastq.gz
ENCFF777RYQ	https://www.encodeproject.org/files/ENCFF777RYQ/@@download/ENCFF777RYQ.fastq.gz
ENCFF540YPZ	https://www.encodeproject.org/files/ENCFF540YPZ/@@download/ENCFF540YPZ.fastq.gz
ENCFF356IIN	https://www.encodeproject.org/files/ENCFF356IIN/@@download/ENCFF356IIN.fastq.gz
ENCFF238GEK	https://www.encodeproject.org/files/ENCFF238GEK/@@download/ENCFF238GEK.fastq.gz
ENCFF312ANF	https://www.encodeproject.org/files/ENCFF312ANF/@@download/ENCFF312ANF.fastq.gz
ENCFF919KTT	https://www.encodeproject.org/files/ENCFF919KTT/@@download/ENCFF919KTT.fastq.gz
ENCFF828RJB	https://www.encodeproject.org/files/ENCFF828RJB/@@download/ENCFF828RJB.fastq.gz
ENCFF683AXB	https://www.encodeproject.org/files/ENCFF683AXB/@@download/ENCFF683AXB.fastq.gz
ENCFF988DMQ	https://www.encodeproject.org/files/ENCFF988DMQ/@@download/ENCFF988DMQ.fastq.gz
ENCFF444BKK	https://www.encodeproject.org/files/ENCFF444BKK/@@download/ENCFF444BKK.fastq.gz
ENCFF307NOS	https://www.encodeproject.org/files/ENCFF307NOS/@@download/ENCFF307NOS.fastq.gz
ENCFF255GEL	https://www.encodeproject.org/files/ENCFF255GEL/@@download/ENCFF255GEL.fastq.gz
ENCFF191JPS	https://www.encodeproject.org/files/ENCFF191JPS/@@download/ENCFF191JPS.fastq.gz
ENCFF939PHY	https://www.encodeproject.org/files/ENCFF939PHY/@@download/ENCFF939PHY.fastq.gz
ENCFF057UOC	https://www.encodeproject.org/files/ENCFF057UOC/@@download/ENCFF057UOC.fastq.gz
ENCFF161IPL	https://www.encodeproject.org/files/ENCFF161IPL/@@download/ENCFF161IPL.fastq.gz
ENCFF515DAB	https://www.encodeproject.org/files/ENCFF515DAB/@@download/ENCFF515DAB.fastq.gz
ENCFF811KDI	https://www.encodeproject.org/files/ENCFF811KDI/@@download/ENCFF811KDI.fastq.gz
ENCFF361RLP	https://www.encodeproject.org/files/ENCFF361RLP/@@download/ENCFF361RLP.fastq.gz
ENCFF946XAT	https://www.encodeproject.org/files/ENCFF946XAT/@@download/ENCFF946XAT.fastq.gz
ENCFF838TBG	https://www.encodeproject.org/files/ENCFF838TBG/@@download/ENCFF838TBG.fastq.gz
ENCFF491GQY	https://www.encodeproject.org/files/ENCFF491GQY/@@download/ENCFF491GQY.fastq.gz
ENCFF834VEC	https://www.encodeproject.org/files/ENCFF834VEC/@@download/ENCFF834VEC.fastq.gz
ENCFF093YUX	https://www.encodeproject.org/files/ENCFF093YUX/@@download/ENCFF093YUX.fastq.gz
ENCFF002BZT	https://www.encodeproject.org/files/ENCFF002BZT/@@download/ENCFF002BZT.fastq.gz
ENCFF903GYZ	https://www.encodeproject.org/files/ENCFF903GYZ/@@download/ENCFF903GYZ.fastq.gz
ENCFF002BZO	https://www.encodeproject.org/files/ENCFF002BZO/@@download/ENCFF002BZO.fastq.gz
ENCFF846FDH	https://www.encodeproject.org/files/ENCFF846FDH/@@download/ENCFF846FDH.fastq.gz
ENCFF103ZTW	https://www.encodeproject.org/files/ENCFF103ZTW/@@download/ENCFF103ZTW.fastq.gz
ENCFF084XHU	https://www.encodeproject.org/files/ENCFF084XHU/@@download/ENCFF084XHU.fastq.gz
ENCFF368RSP	https://www.encodeproject.org/files/ENCFF368RSP/@@download/ENCFF368RSP.fastq.gz
ENCFF635DCP	https://www.encodeproject.org/files/ENCFF635DCP/@@download/ENCFF635DCP.fastq.gz
ENCFF887GOE	https://www.encodeproject.org/files/ENCFF887GOE/@@download/ENCFF887GOE.fastq.gz
ENCFF056UJT	https://www.encodeproject.org/files/ENCFF056UJT/@@download/ENCFF056UJT.fastq.gz
ENCFF731QIT	https://www.encodeproject.org/files/ENCFF731QIT/@@download/ENCFF731QIT.fastq.gz
ENCFF853BIA	https://www.encodeproject.org/files/ENCFF853BIA/@@download/ENCFF853BIA.fastq.gz
ENCFF682EZT	https://www.encodeproject.org/files/ENCFF682EZT/@@download/ENCFF682EZT.fastq.gz
ENCFF405BUU	https://www.encodeproject.org/files/ENCFF405BUU/@@download/ENCFF405BUU.fastq.gz
ENCFF715EHE	https://www.encodeproject.org/files/ENCFF715EHE/@@download/ENCFF715EHE.fastq.gz
ENCFF589YLA	https://www.encodeproject.org/files/ENCFF589YLA/@@download/ENCFF589YLA.fastq.gz
ENCFF177UID	https://www.encodeproject.org/files/ENCFF177UID/@@download/ENCFF177UID.fastq.gz
ENCFF787ODN	https://www.encodeproject.org/files/ENCFF787ODN/@@download/ENCFF787ODN.fastq.gz
ENCFF833MRG	https://www.encodeproject.org/files/ENCFF833MRG/@@download/ENCFF833MRG.fastq.gz
ENCFF874FUL	https://www.encodeproject.org/files/ENCFF874FUL/@@download/ENCFF874FUL.fastq.gz
ENCFF848IED	https://www.encodeproject.org/files/ENCFF848IED/@@download/ENCFF848IED.fastq.gz
ENCFF471KTZ	https://www.encodeproject.org/files/ENCFF471KTZ/@@download/ENCFF471KTZ.fastq.gz
ENCFF793CAH	https://www.encodeproject.org/files/ENCFF793CAH/@@download/ENCFF793CAH.fastq.gz
ENCFF492IOZ	https://www.encodeproject.org/files/ENCFF492IOZ/@@download/ENCFF492IOZ.fastq.gz
ENCFF180KPO	https://www.encodeproject.org/files/ENCFF180KPO/@@download/ENCFF180KPO.fastq.gz
ENCFF531ZNM	https://www.encodeproject.org/files/ENCFF531ZNM/@@download/ENCFF531ZNM.fastq.gz
ENCFF522RTK	https://www.encodeproject.org/files/ENCFF522RTK/@@download/ENCFF522RTK.fastq.gz
ENCFF394DBK	https://www.encodeproject.org/files/ENCFF394DBK/@@download/ENCFF394DBK.fastq.gz
ENCFF346ZXG	https://www.encodeproject.org/files/ENCFF346ZXG/@@download/ENCFF346ZXG.fastq.gz
ENCFF460HMV	https://www.encodeproject.org/files/ENCFF460HMV/@@download/ENCFF460HMV.fastq.gz
ENCFF910EGI	https://www.encodeproject.org/files/ENCFF910EGI/@@download/ENCFF910EGI.fastq.gz
ENCFF948JBB	https://www.encodeproject.org/files/ENCFF948JBB/@@download/ENCFF948JBB.fastq.gz
ENCFF311WNG	https://www.encodeproject.org/files/ENCFF311WNG/@@download/ENCFF311WNG.fastq.gz
ENCFF673LGY	https://www.encodeproject.org/files/ENCFF673LGY/@@download/ENCFF673LGY.fastq.gz
ENCFF273RUL	https://www.encodeproject.org/files/ENCFF273RUL/@@download/ENCFF273RUL.fastq.gz
ENCFF326YLT	https://www.encodeproject.org/files/ENCFF326YLT/@@download/ENCFF326YLT.fastq.gz
ENCFF548VUD	https://www.encodeproject.org/files/ENCFF548VUD/@@download/ENCFF548VUD.fastq.gz
ENCFF828XAK	https://www.encodeproject.org/files/ENCFF828XAK/@@download/ENCFF828XAK.fastq.gz
ENCFF123TKQ	https://www.encodeproject.org/files/ENCFF123TKQ/@@download/ENCFF123TKQ.fastq.gz
ENCFF195DCN	https://www.encodeproject.org/files/ENCFF195DCN/@@download/ENCFF195DCN.fastq.gz
ENCFF002CAI	https://www.encodeproject.org/files/ENCFF002CAI/@@download/ENCFF002CAI.fastq.gz
ENCFF164KUZ	https://www.encodeproject.org/files/ENCFF164KUZ/@@download/ENCFF164KUZ.fastq.gz
ENCFF998UXZ	https://www.encodeproject.org/files/ENCFF998UXZ/@@download/ENCFF998UXZ.fastq.gz
ENCFF742LEH	https://www.encodeproject.org/files/ENCFF742LEH/@@download/ENCFF742LEH.fastq.gz
ENCFF122ATQ	https://www.encodeproject.org/files/ENCFF122ATQ/@@download/ENCFF122ATQ.fastq.gz
ENCFF966FZW	https://www.encodeproject.org/files/ENCFF966FZW/@@download/ENCFF966FZW.fastq.gz
ENCFF010SGO	https://www.encodeproject.org/files/ENCFF010SGO/@@download/ENCFF010SGO.fastq.gz
ENCFF313AOD	https://www.encodeproject.org/files/ENCFF313AOD/@@download/ENCFF313AOD.fastq.gz
ENCFF071HGB	https://www.encodeproject.org/files/ENCFF071HGB/@@download/ENCFF071HGB.fastq.gz
ENCFF002CAW	https://www.encodeproject.org/files/ENCFF002CAW/@@download/ENCFF002CAW.fastq.gz
ENCFF766GUZ	https://www.encodeproject.org/files/ENCFF766GUZ/@@download/ENCFF766GUZ.fastq.gz
ENCFF863SFE	https://www.encodeproject.org/files/ENCFF863SFE/@@download/ENCFF863SFE.fastq.gz
ENCFF017MUK	https://www.encodeproject.org/files/ENCFF017MUK/@@download/ENCFF017MUK.fastq.gz
ENCFF891PUC	https://www.encodeproject.org/files/ENCFF891PUC/@@download/ENCFF891PUC.fastq.gz
ENCFF573HIO	https://www.encodeproject.org/files/ENCFF573HIO/@@download/ENCFF573HIO.fastq.gz
ENCFF938REE	https://www.encodeproject.org/files/ENCFF938REE/@@download/ENCFF938REE.fastq.gz
ENCFF152PWD	https://www.encodeproject.org/files/ENCFF152PWD/@@download/ENCFF152PWD.fastq.gz
ENCFF999OKL	https://www.encodeproject.org/files/ENCFF999OKL/@@download/ENCFF999OKL.fastq.gz
ENCFF011RMA	https://www.encodeproject.org/files/ENCFF011RMA/@@download/ENCFF011RMA.fastq.gz
ENCFF541QLM	https://www.encodeproject.org/files/ENCFF541QLM/@@download/ENCFF541QLM.fastq.gz
ENCFF994OSE	https://www.encodeproject.org/files/ENCFF994OSE/@@download/ENCFF994OSE.fastq.gz
ENCFF691HLO	https://www.encodeproject.org/files/ENCFF691HLO/@@download/ENCFF691HLO.fastq.gz
ENCFF615JAK	https://www.encodeproject.org/files/ENCFF615JAK/@@download/ENCFF615JAK.fastq.gz
ENCFF238WHQ	https://www.encodeproject.org/files/ENCFF238WHQ/@@download/ENCFF238WHQ.fastq.gz
ENCFF899YII	https://www.encodeproject.org/files/ENCFF899YII/@@download/ENCFF899YII.fastq.gz
ENCFF138XVU	https://www.encodeproject.org/files/ENCFF138XVU/@@download/ENCFF138XVU.fastq.gz
ENCFF840EOK	https://www.encodeproject.org/files/ENCFF840EOK/@@download/ENCFF840EOK.fastq.gz
ENCFF791QXP	https://www.encodeproject.org/files/ENCFF791QXP/@@download/ENCFF791QXP.fastq.gz
ENCFF184EWI	https://www.encodeproject.org/files/ENCFF184EWI/@@download/ENCFF184EWI.fastq.gz
ENCFF915KRE	https://www.encodeproject.org/files/ENCFF915KRE/@@download/ENCFF915KRE.fastq.gz
ENCFF177FAI	https://www.encodeproject.org/files/ENCFF177FAI/@@download/ENCFF177FAI.fastq.gz
ENCFF952VZE	https://www.encodeproject.org/files/ENCFF952VZE/@@download/ENCFF952VZE.fastq.gz
ENCFF436WGB	https://www.encodeproject.org/files/ENCFF436WGB/@@download/ENCFF436WGB.fastq.gz
ENCFF896CTU	https://www.encodeproject.org/files/ENCFF896CTU/@@download/ENCFF896CTU.fastq.gz
ENCFF958WDB	https://www.encodeproject.org/files/ENCFF958WDB/@@download/ENCFF958WDB.fastq.gz
ENCFF201IXD	https://www.encodeproject.org/files/ENCFF201IXD/@@download/ENCFF201IXD.fastq.gz
ENCFF767DDJ	https://www.encodeproject.org/files/ENCFF767DDJ/@@download/ENCFF767DDJ.fastq.gz
ENCFF648RKD	https://www.encodeproject.org/files/ENCFF648RKD/@@download/ENCFF648RKD.fastq.gz
ENCFF770ZXB	https://www.encodeproject.org/files/ENCFF770ZXB/@@download/ENCFF770ZXB.fastq.gz
ENCFF666VEN	https://www.encodeproject.org/files/ENCFF666VEN/@@download/ENCFF666VEN.fastq.gz
ENCFF390LQU	https://www.encodeproject.org/files/ENCFF390LQU/@@download/ENCFF390LQU.fastq.gz
ENCFF461JUR	https://www.encodeproject.org/files/ENCFF461JUR/@@download/ENCFF461JUR.fastq.gz
ENCFF624CYB	https://www.encodeproject.org/files/ENCFF624CYB/@@download/ENCFF624CYB.fastq.gz
ENCFF304DSP	https://www.encodeproject.org/files/ENCFF304DSP/@@download/ENCFF304DSP.fastq.gz
ENCFF085OOT	https://www.encodeproject.org/files/ENCFF085OOT/@@download/ENCFF085OOT.fastq.gz
ENCFF959WPC	https://www.encodeproject.org/files/ENCFF959WPC/@@download/ENCFF959WPC.fastq.gz
ENCFF602CDV	https://www.encodeproject.org/files/ENCFF602CDV/@@download/ENCFF602CDV.fastq.gz
ENCFF494ZRW	https://www.encodeproject.org/files/ENCFF494ZRW/@@download/ENCFF494ZRW.fastq.gz
ENCFF742RPW	https://www.encodeproject.org/files/ENCFF742RPW/@@download/ENCFF742RPW.fastq.gz
ENCFF064AYS	https://www.encodeproject.org/files/ENCFF064AYS/@@download/ENCFF064AYS.fastq.gz
ENCFF687EKG	https://www.encodeproject.org/files/ENCFF687EKG/@@download/ENCFF687EKG.fastq.gz
ENCFF273GWA	https://www.encodeproject.org/files/ENCFF273GWA/@@download/ENCFF273GWA.fastq.gz
ENCFF272QWU	https://www.encodeproject.org/files/ENCFF272QWU/@@download/ENCFF272QWU.fastq.gz
ENCFF036TJP	https://www.encodeproject.org/files/ENCFF036TJP/@@download/ENCFF036TJP.fastq.gz
ENCFF693JKG	https://www.encodeproject.org/files/ENCFF693JKG/@@download/ENCFF693JKG.fastq.gz
ENCFF977LIR	https://www.encodeproject.org/files/ENCFF977LIR/@@download/ENCFF977LIR.fastq.gz
ENCFF367RQM	https://www.encodeproject.org/files/ENCFF367RQM/@@download/ENCFF367RQM.fastq.gz
ENCFF941XAQ	https://www.encodeproject.org/files/ENCFF941XAQ/@@download/ENCFF941XAQ.fastq.gz
ENCFF193XLA	https://www.encodeproject.org/files/ENCFF193XLA/@@download/ENCFF193XLA.fastq.gz
ENCFF224QTF	https://www.encodeproject.org/files/ENCFF224QTF/@@download/ENCFF224QTF.fastq.gz
ENCFF244GPS	https://www.encodeproject.org/files/ENCFF244GPS/@@download/ENCFF244GPS.fastq.gz
ENCFF731UZZ	https://www.encodeproject.org/files/ENCFF731UZZ/@@download/ENCFF731UZZ.fastq.gz
ENCFF808UZU	https://www.encodeproject.org/files/ENCFF808UZU/@@download/ENCFF808UZU.fastq.gz
ENCFF676ZXY	https://www.encodeproject.org/files/ENCFF676ZXY/@@download/ENCFF676ZXY.fastq.gz
ENCFF414CSV	https://www.encodeproject.org/files/ENCFF414CSV/@@download/ENCFF414CSV.fastq.gz
ENCFF923CVD	https://www.encodeproject.org/files/ENCFF923CVD/@@download/ENCFF923CVD.fastq.gz
ENCFF481MQZ	https://www.encodeproject.org/files/ENCFF481MQZ/@@download/ENCFF481MQZ.fastq.gz
ENCFF306TVJ	https://www.encodeproject.org/files/ENCFF306TVJ/@@download/ENCFF306TVJ.fastq.gz
ENCFF903AKL	https://www.encodeproject.org/files/ENCFF903AKL/@@download/ENCFF903AKL.fastq.gz
ENCFF391NQR	https://www.encodeproject.org/files/ENCFF391NQR/@@download/ENCFF391NQR.fastq.gz
ENCFF435LUO	https://www.encodeproject.org/files/ENCFF435LUO/@@download/ENCFF435LUO.fastq.gz
ENCFF988WOT	https://www.encodeproject.org/files/ENCFF988WOT/@@download/ENCFF988WOT.fastq.gz
ENCFF300PDX	https://www.encodeproject.org/files/ENCFF300PDX/@@download/ENCFF300PDX.fastq.gz
ENCFF853NIO	https://www.encodeproject.org/files/ENCFF853NIO/@@download/ENCFF853NIO.fastq.gz
ENCFF147BWT	https://www.encodeproject.org/files/ENCFF147BWT/@@download/ENCFF147BWT.fastq.gz
ENCFF423NQN	https://www.encodeproject.org/files/ENCFF423NQN/@@download/ENCFF423NQN.fastq.gz
ENCFF044DKC	https://www.encodeproject.org/files/ENCFF044DKC/@@download/ENCFF044DKC.fastq.gz
ENCFF002CBE	https://www.encodeproject.org/files/ENCFF002CBE/@@download/ENCFF002CBE.fastq.gz
ENCFF544FKV	https://www.encodeproject.org/files/ENCFF544FKV/@@download/ENCFF544FKV.fastq.gz
ENCFF945NXO	https://www.encodeproject.org/files/ENCFF945NXO/@@download/ENCFF945NXO.fastq.gz
ENCFF001ZGD	https://www.encodeproject.org/files/ENCFF001ZGD/@@download/ENCFF001ZGD.fastq.gz
ENCFF757COF	https://www.encodeproject.org/files/ENCFF757COF/@@download/ENCFF757COF.fastq.gz
ENCFF204NNR	https://www.encodeproject.org/files/ENCFF204NNR/@@download/ENCFF204NNR.fastq.gz
ENCFF648GRM	https://www.encodeproject.org/files/ENCFF648GRM/@@download/ENCFF648GRM.fastq.gz
ENCFF682FAA	https://www.encodeproject.org/files/ENCFF682FAA/@@download/ENCFF682FAA.fastq.gz
ENCFF818ZRN	https://www.encodeproject.org/files/ENCFF818ZRN/@@download/ENCFF818ZRN.fastq.gz
ENCFF123ZRM	https://www.encodeproject.org/files/ENCFF123ZRM/@@download/ENCFF123ZRM.fastq.gz
ENCFF404HHT	https://www.encodeproject.org/files/ENCFF404HHT/@@download/ENCFF404HHT.fastq.gz
ENCFF975IBI	https://www.encodeproject.org/files/ENCFF975IBI/@@download/ENCFF975IBI.fastq.gz
ENCFF001ZGG	https://www.encodeproject.org/files/ENCFF001ZGG/@@download/ENCFF001ZGG.fastq.gz
ENCFF599WMX	https://www.encodeproject.org/files/ENCFF599WMX/@@download/ENCFF599WMX.fastq.gz
ENCFF923JKP	https://www.encodeproject.org/files/ENCFF923JKP/@@download/ENCFF923JKP.fastq.gz
ENCFF783RKF	https://www.encodeproject.org/files/ENCFF783RKF/@@download/ENCFF783RKF.fastq.gz
ENCFF399PPE	https://www.encodeproject.org/files/ENCFF399PPE/@@download/ENCFF399PPE.fastq.gz
ENCFF254DEP	https://www.encodeproject.org/files/ENCFF254DEP/@@download/ENCFF254DEP.fastq.gz
ENCFF594UTN	https://www.encodeproject.org/files/ENCFF594UTN/@@download/ENCFF594UTN.fastq.gz
ENCFF993GUS	https://www.encodeproject.org/files/ENCFF993GUS/@@download/ENCFF993GUS.fastq.gz
ENCFF649TZL	https://www.encodeproject.org/files/ENCFF649TZL/@@download/ENCFF649TZL.fastq.gz
ENCFF826RCR	https://www.encodeproject.org/files/ENCFF826RCR/@@download/ENCFF826RCR.fastq.gz
ENCFF891EGO	https://www.encodeproject.org/files/ENCFF891EGO/@@download/ENCFF891EGO.fastq.gz
ENCFF749XCZ	https://www.encodeproject.org/files/ENCFF749XCZ/@@download/ENCFF749XCZ.fastq.gz
ENCFF267KXL	https://www.encodeproject.org/files/ENCFF267KXL/@@download/ENCFF267KXL.fastq.gz
ENCFF837PUC	https://www.encodeproject.org/files/ENCFF837PUC/@@download/ENCFF837PUC.fastq.gz
ENCFF907CDK	https://www.encodeproject.org/files/ENCFF907CDK/@@download/ENCFF907CDK.fastq.gz
ENCFF111PUR	https://www.encodeproject.org/files/ENCFF111PUR/@@download/ENCFF111PUR.fastq.gz
ENCFF037BLA	https://www.encodeproject.org/files/ENCFF037BLA/@@download/ENCFF037BLA.fastq.gz
ENCFF216AYS	https://www.encodeproject.org/files/ENCFF216AYS/@@download/ENCFF216AYS.fastq.gz
ENCFF140PVV	https://www.encodeproject.org/files/ENCFF140PVV/@@download/ENCFF140PVV.fastq.gz
ENCFF011SMR	https://www.encodeproject.org/files/ENCFF011SMR/@@download/ENCFF011SMR.fastq.gz
ENCFF256FBW	https://www.encodeproject.org/files/ENCFF256FBW/@@download/ENCFF256FBW.fastq.gz
ENCFF108KML	https://www.encodeproject.org/files/ENCFF108KML/@@download/ENCFF108KML.fastq.gz
ENCFF713NLI	https://www.encodeproject.org/files/ENCFF713NLI/@@download/ENCFF713NLI.fastq.gz
ENCFF886YHH	https://www.encodeproject.org/files/ENCFF886YHH/@@download/ENCFF886YHH.fastq.gz
ENCFF906JJU	https://www.encodeproject.org/files/ENCFF906JJU/@@download/ENCFF906JJU.fastq.gz
ENCFF529LIT	https://www.encodeproject.org/files/ENCFF529LIT/@@download/ENCFF529LIT.fastq.gz
ENCFF001ZGH	https://www.encodeproject.org/files/ENCFF001ZGH/@@download/ENCFF001ZGH.fastq.gz
ENCFF573XLA	https://www.encodeproject.org/files/ENCFF573XLA/@@download/ENCFF573XLA.fastq.gz
ENCFF467NYT	https://www.encodeproject.org/files/ENCFF467NYT/@@download/ENCFF467NYT.fastq.gz
ENCFF942RFB	https://www.encodeproject.org/files/ENCFF942RFB/@@download/ENCFF942RFB.fastq.gz
ENCFF801CGH	https://www.encodeproject.org/files/ENCFF801CGH/@@download/ENCFF801CGH.fastq.gz
ENCFF661WGF	https://www.encodeproject.org/files/ENCFF661WGF/@@download/ENCFF661WGF.fastq.gz
ENCFF474QQW	https://www.encodeproject.org/files/ENCFF474QQW/@@download/ENCFF474QQW.fastq.gz
ENCFF046XSC	https://www.encodeproject.org/files/ENCFF046XSC/@@download/ENCFF046XSC.fastq.gz
ENCFF043TEG	https://www.encodeproject.org/files/ENCFF043TEG/@@download/ENCFF043TEG.fastq.gz
ENCFF647QUX	https://www.encodeproject.org/files/ENCFF647QUX/@@download/ENCFF647QUX.fastq.gz
ENCFF283YWL	https://www.encodeproject.org/files/ENCFF283YWL/@@download/ENCFF283YWL.fastq.gz
ENCFF169MDM	https://www.encodeproject.org/files/ENCFF169MDM/@@download/ENCFF169MDM.fastq.gz
ENCFF037UWR	https://www.encodeproject.org/files/ENCFF037UWR/@@download/ENCFF037UWR.fastq.gz
ENCFF458YEY	https://www.encodeproject.org/files/ENCFF458YEY/@@download/ENCFF458YEY.fastq.gz
ENCFF664VXC	https://www.encodeproject.org/files/ENCFF664VXC/@@download/ENCFF664VXC.fastq.gz
ENCFF525YRL	https://www.encodeproject.org/files/ENCFF525YRL/@@download/ENCFF525YRL.fastq.gz
ENCFF472XFX	https://www.encodeproject.org/files/ENCFF472XFX/@@download/ENCFF472XFX.fastq.gz
ENCFF773CAF	https://www.encodeproject.org/files/ENCFF773CAF/@@download/ENCFF773CAF.fastq.gz
ENCFF305QYC	https://www.encodeproject.org/files/ENCFF305QYC/@@download/ENCFF305QYC.fastq.gz
ENCFF560XPH	https://www.encodeproject.org/files/ENCFF560XPH/@@download/ENCFF560XPH.fastq.gz
ENCFF897YAS	https://www.encodeproject.org/files/ENCFF897YAS/@@download/ENCFF897YAS.fastq.gz
ENCFF721KDE	https://www.encodeproject.org/files/ENCFF721KDE/@@download/ENCFF721KDE.fastq.gz
ENCFF578TNR	https://www.encodeproject.org/files/ENCFF578TNR/@@download/ENCFF578TNR.fastq.gz
ENCFF395GPY	https://www.encodeproject.org/files/ENCFF395GPY/@@download/ENCFF395GPY.fastq.gz
ENCFF292ROU	https://www.encodeproject.org/files/ENCFF292ROU/@@download/ENCFF292ROU.fastq.gz
ENCFF429KUX	https://www.encodeproject.org/files/ENCFF429KUX/@@download/ENCFF429KUX.fastq.gz
ENCFF833EAW	https://www.encodeproject.org/files/ENCFF833EAW/@@download/ENCFF833EAW.fastq.gz
ENCFF863ITD	https://www.encodeproject.org/files/ENCFF863ITD/@@download/ENCFF863ITD.fastq.gz
ENCFF026VNR	https://www.encodeproject.org/files/ENCFF026VNR/@@download/ENCFF026VNR.fastq.gz
ENCFF722JVG	https://www.encodeproject.org/files/ENCFF722JVG/@@download/ENCFF722JVG.fastq.gz
ENCFF559ZHD	https://www.encodeproject.org/files/ENCFF559ZHD/@@download/ENCFF559ZHD.fastq.gz
ENCFF229CHG	https://www.encodeproject.org/files/ENCFF229CHG/@@download/ENCFF229CHG.fastq.gz
ENCFF436HPH	https://www.encodeproject.org/files/ENCFF436HPH/@@download/ENCFF436HPH.fastq.gz
ENCFF995IGE	https://www.encodeproject.org/files/ENCFF995IGE/@@download/ENCFF995IGE.fastq.gz
ENCFF032JQZ	https://www.encodeproject.org/files/ENCFF032JQZ/@@download/ENCFF032JQZ.fastq.gz
ENCFF388DYX	https://www.encodeproject.org/files/ENCFF388DYX/@@download/ENCFF388DYX.fastq.gz
ENCFF146LZR	https://www.encodeproject.org/files/ENCFF146LZR/@@download/ENCFF146LZR.fastq.gz
ENCFF002CBR	https://www.encodeproject.org/files/ENCFF002CBR/@@download/ENCFF002CBR.fastq.gz
ENCFF333TBJ	https://www.encodeproject.org/files/ENCFF333TBJ/@@download/ENCFF333TBJ.fastq.gz
ENCFF748ZFR	https://www.encodeproject.org/files/ENCFF748ZFR/@@download/ENCFF748ZFR.fastq.gz
ENCFF474WTL	https://www.encodeproject.org/files/ENCFF474WTL/@@download/ENCFF474WTL.fastq.gz
ENCFF604UQO	https://www.encodeproject.org/files/ENCFF604UQO/@@download/ENCFF604UQO.fastq.gz
ENCFF931KYD	https://www.encodeproject.org/files/ENCFF931KYD/@@download/ENCFF931KYD.fastq.gz
ENCFF002BZW	https://www.encodeproject.org/files/ENCFF002BZW/@@download/ENCFF002BZW.fastq.gz
ENCFF407LRS	https://www.encodeproject.org/files/ENCFF407LRS/@@download/ENCFF407LRS.fastq.gz
ENCFF003TMV	https://www.encodeproject.org/files/ENCFF003TMV/@@download/ENCFF003TMV.fastq.gz
ENCFF261ZCZ	https://www.encodeproject.org/files/ENCFF261ZCZ/@@download/ENCFF261ZCZ.fastq.gz
ENCFF740MXN	https://www.encodeproject.org/files/ENCFF740MXN/@@download/ENCFF740MXN.fastq.gz
